,COUNTY,FIPS,REGION
35922,Lynn County,48305,Lubbock
35923,Lynn County,48305,Lubbock
35924,Lynn County,48305,Lubbock
35925,Lynn County,48305,Lubbock
35926,Lynn County,48305,Lubbock
35927,Lynn County,48305,Lubbock
35928,Lynn County,48305,Lubbock
35929,Lynn County,48305,Lubbock
35930,Lynn County,48305,Lubbock
35931,Lynn County,48305,Lubbock
35932,Lynn County,48305,Lubbock
35933,Lynn County,48305,Lubbock
35934,Lynn County,48305,Lubbock
35935,Lynn County,48305,Lubbock
35936,Lynn County,48305,Lubbock
35937,Lynn County,48305,Lubbock
35938,Lynn County,48305,Lubbock
35939,Lynn County,48305,Lubbock
35940,Lynn County,48305,Lubbock
35941,Lynn County,48305,Lubbock
35942,Lynn County,48305,Lubbock
35943,Lynn County,48305,Lubbock
35944,Lynn County,48305,Lubbock
35945,Lynn County,48305,Lubbock
35946,Lynn County,48305,Lubbock
35947,Lynn County,48305,Lubbock
35948,Lynn County,48305,Lubbock
35949,Lynn County,48305,Lubbock
35950,Lynn County,48305,Lubbock
35951,Lynn County,48305,Lubbock
35952,Lynn County,48305,Lubbock
35953,Lynn County,48305,Lubbock
35954,Lynn County,48305,Lubbock
35955,Lynn County,48305,Lubbock
35956,Lynn County,48305,Lubbock
35957,Lynn County,48305,Lubbock
35958,Lynn County,48305,Lubbock
35959,Lynn County,48305,Lubbock
35960,Lynn County,48305,Lubbock
35961,Lynn County,48305,Lubbock
35962,Lynn County,48305,Lubbock
35963,Lynn County,48305,Lubbock
35964,Lynn County,48305,Lubbock
35965,Lynn County,48305,Lubbock
35966,Lynn County,48305,Lubbock
35967,Lynn County,48305,Lubbock
35968,Lynn County,48305,Lubbock
35969,Lynn County,48305,Lubbock
35970,Lynn County,48305,Lubbock
35971,Lynn County,48305,Lubbock
35972,Lynn County,48305,Lubbock
35973,Lynn County,48305,Lubbock
35974,Lynn County,48305,Lubbock
35975,Lynn County,48305,Lubbock
35976,Lynn County,48305,Lubbock
35977,Lynn County,48305,Lubbock
35978,Lynn County,48305,Lubbock
35979,Lynn County,48305,Lubbock
35980,Lynn County,48305,Lubbock
35981,Lynn County,48305,Lubbock
35982,Lynn County,48305,Lubbock
35983,Lynn County,48305,Lubbock
35984,Lynn County,48305,Lubbock
35985,Lynn County,48305,Lubbock
35986,Lynn County,48305,Lubbock
35987,Lynn County,48305,Lubbock
35988,Lynn County,48305,Lubbock
35989,Lynn County,48305,Lubbock
35990,Lynn County,48305,Lubbock
35991,Lynn County,48305,Lubbock
35992,Lynn County,48305,Lubbock
35993,Lynn County,48305,Lubbock
35994,Lynn County,48305,Lubbock
35995,Lynn County,48305,Lubbock
35996,Lynn County,48305,Lubbock
35997,Lynn County,48305,Lubbock
35998,Lynn County,48305,Lubbock
35999,Lynn County,48305,Lubbock
36000,Lynn County,48305,Lubbock
36001,Lynn County,48305,Lubbock
36002,Lynn County,48305,Lubbock
36003,Lynn County,48305,Lubbock
36004,Lynn County,48305,Lubbock
36005,Lynn County,48305,Lubbock
36006,Lynn County,48305,Lubbock
36007,Lynn County,48305,Lubbock
36008,Lynn County,48305,Lubbock
36009,Lynn County,48305,Lubbock
36010,Lynn County,48305,Lubbock
36011,Lynn County,48305,Lubbock
36012,Lynn County,48305,Lubbock
36013,Lynn County,48305,Lubbock
36014,Lynn County,48305,Lubbock
36015,Lynn County,48305,Lubbock
36016,Lynn County,48305,Lubbock
36017,Lynn County,48305,Lubbock
36018,Lynn County,48305,Lubbock
36019,Lynn County,48305,Lubbock
36020,Lynn County,48305,Lubbock
36021,Lynn County,48305,Lubbock
36022,Lynn County,48305,Lubbock
36023,Lynn County,48305,Lubbock
36024,Lynn County,48305,Lubbock
36025,Lynn County,48305,Lubbock
36026,Lynn County,48305,Lubbock
36027,Lynn County,48305,Lubbock
36028,Lynn County,48305,Lubbock
36029,Lynn County,48305,Lubbock
36030,Lynn County,48305,Lubbock
36031,Lynn County,48305,Lubbock
36032,Lynn County,48305,Lubbock
36033,Lynn County,48305,Lubbock
36034,Lynn County,48305,Lubbock
36035,Lynn County,48305,Lubbock
36036,Lynn County,48305,Lubbock
36037,Lynn County,48305,Lubbock
36038,Lynn County,48305,Lubbock
36039,Lynn County,48305,Lubbock
36040,Lynn County,48305,Lubbock
36041,Lynn County,48305,Lubbock
36042,Lynn County,48305,Lubbock
36043,Lynn County,48305,Lubbock
36044,Lynn County,48305,Lubbock
36045,Lynn County,48305,Lubbock
36046,Lynn County,48305,Lubbock
36047,Lynn County,48305,Lubbock
36048,Lynn County,48305,Lubbock
36049,Lynn County,48305,Lubbock
36050,Lynn County,48305,Lubbock
36051,Lynn County,48305,Lubbock
36052,Lynn County,48305,Lubbock
36053,Lynn County,48305,Lubbock
36054,Lynn County,48305,Lubbock
36055,Lynn County,48305,Lubbock
36056,Lynn County,48305,Lubbock
36057,Lynn County,48305,Lubbock
36058,Lynn County,48305,Lubbock
36059,Lynn County,48305,Lubbock
36060,Lynn County,48305,Lubbock
36061,Lynn County,48305,Lubbock
36062,Lynn County,48305,Lubbock
36063,Lynn County,48305,Lubbock
36064,Lynn County,48305,Lubbock
36065,Lynn County,48305,Lubbock
36066,Lynn County,48305,Lubbock
36067,Lynn County,48305,Lubbock
36068,Lynn County,48305,Lubbock
36069,Lynn County,48305,Lubbock
36070,Lynn County,48305,Lubbock
36071,Lynn County,48305,Lubbock
36072,Lynn County,48305,Lubbock
36073,Lynn County,48305,Lubbock
36074,Lynn County,48305,Lubbock
36075,Lynn County,48305,Lubbock
36076,Lynn County,48305,Lubbock
36077,Lynn County,48305,Lubbock
36078,Lynn County,48305,Lubbock
36079,Lynn County,48305,Lubbock
36080,Lynn County,48305,Lubbock
36081,Lynn County,48305,Lubbock
36082,Lynn County,48305,Lubbock
36083,Lynn County,48305,Lubbock
36084,Lynn County,48305,Lubbock
36085,Lynn County,48305,Lubbock
36086,Lynn County,48305,Lubbock
36087,Lynn County,48305,Lubbock
36088,Lynn County,48305,Lubbock
36089,Lynn County,48305,Lubbock
36090,Lynn County,48305,Lubbock
36091,Lynn County,48305,Lubbock
36092,Lynn County,48305,Lubbock
36093,Lynn County,48305,Lubbock
36094,Lynn County,48305,Lubbock
36095,Lynn County,48305,Lubbock
36096,Lynn County,48305,Lubbock
36097,Lynn County,48305,Lubbock
36098,Lynn County,48305,Lubbock
36099,Lynn County,48305,Lubbock
36100,Lynn County,48305,Lubbock
36101,Lynn County,48305,Lubbock
36102,Lynn County,48305,Lubbock
36103,Lynn County,48305,Lubbock
36104,Lynn County,48305,Lubbock
36105,Lynn County,48305,Lubbock
36106,Lynn County,48305,Lubbock
36107,Lynn County,48305,Lubbock
36108,Lynn County,48305,Lubbock
36109,Lynn County,48305,Lubbock
36110,Lynn County,48305,Lubbock
36111,Lynn County,48305,Lubbock
36112,Lynn County,48305,Lubbock
36113,Lynn County,48305,Lubbock
36114,Lynn County,48305,Lubbock
36115,Lynn County,48305,Lubbock
36116,Lynn County,48305,Lubbock
36117,Lynn County,48305,Lubbock
36118,Lynn County,48305,Lubbock
36119,Lynn County,48305,Lubbock
36120,Lynn County,48305,Lubbock
36121,Lynn County,48305,Lubbock
36122,Lynn County,48305,Lubbock
36123,Lynn County,48305,Lubbock
36124,Lynn County,48305,Lubbock
36125,Lynn County,48305,Lubbock
36126,Lynn County,48305,Lubbock
36127,Lynn County,48305,Lubbock
36128,Lynn County,48305,Lubbock
36129,Lynn County,48305,Lubbock
36130,Lynn County,48305,Lubbock
36131,Lynn County,48305,Lubbock
36132,Lynn County,48305,Lubbock
36133,Lynn County,48305,Lubbock
36134,Lynn County,48305,Lubbock
36135,Lynn County,48305,Lubbock
36136,Lynn County,48305,Lubbock
36137,Lynn County,48305,Lubbock
36138,Lynn County,48305,Lubbock
36139,Lynn County,48305,Lubbock
36140,Lynn County,48305,Lubbock
36141,Lynn County,48305,Lubbock
36142,Lynn County,48305,Lubbock
36143,Lynn County,48305,Lubbock
36144,Lynn County,48305,Lubbock
36145,Lynn County,48305,Lubbock
36146,Lynn County,48305,Lubbock
36147,Lynn County,48305,Lubbock
36148,Lynn County,48305,Lubbock
36149,Lynn County,48305,Lubbock
36150,Lynn County,48305,Lubbock
36151,Lynn County,48305,Lubbock
36152,Lynn County,48305,Lubbock
36153,Lynn County,48305,Lubbock
36154,Lynn County,48305,Lubbock
36155,Lynn County,48305,Lubbock
36156,Lynn County,48305,Lubbock
36157,Lynn County,48305,Lubbock
36158,Lynn County,48305,Lubbock
36159,Lynn County,48305,Lubbock
36160,Lynn County,48305,Lubbock
36161,Lynn County,48305,Lubbock
36162,Lynn County,48305,Lubbock
36163,Lynn County,48305,Lubbock
36164,Lynn County,48305,Lubbock
36165,Lynn County,48305,Lubbock
36166,Lynn County,48305,Lubbock
36167,Lynn County,48305,Lubbock
36168,Lynn County,48305,Lubbock
36169,Crosby County,48107,Lubbock
36170,Crosby County,48107,Lubbock
36171,Crosby County,48107,Lubbock
36172,Crosby County,48107,Lubbock
36173,Crosby County,48107,Lubbock
36174,Crosby County,48107,Lubbock
36175,Crosby County,48107,Lubbock
36176,Crosby County,48107,Lubbock
36177,Crosby County,48107,Lubbock
36178,Crosby County,48107,Lubbock
36179,Crosby County,48107,Lubbock
36180,Crosby County,48107,Lubbock
36181,Crosby County,48107,Lubbock
36182,Crosby County,48107,Lubbock
36183,Crosby County,48107,Lubbock
36184,Crosby County,48107,Lubbock
36185,Crosby County,48107,Lubbock
36186,Crosby County,48107,Lubbock
36187,Crosby County,48107,Lubbock
36188,Crosby County,48107,Lubbock
36189,Crosby County,48107,Lubbock
36190,Crosby County,48107,Lubbock
36191,Crosby County,48107,Lubbock
36192,Crosby County,48107,Lubbock
36193,Crosby County,48107,Lubbock
36194,Crosby County,48107,Lubbock
36195,Crosby County,48107,Lubbock
36196,Crosby County,48107,Lubbock
36197,Crosby County,48107,Lubbock
36198,Crosby County,48107,Lubbock
36199,Crosby County,48107,Lubbock
36200,Crosby County,48107,Lubbock
36201,Crosby County,48107,Lubbock
36202,Crosby County,48107,Lubbock
36203,Crosby County,48107,Lubbock
36204,Crosby County,48107,Lubbock
36205,Crosby County,48107,Lubbock
36206,Crosby County,48107,Lubbock
36207,Crosby County,48107,Lubbock
36208,Crosby County,48107,Lubbock
36209,Crosby County,48107,Lubbock
36210,Crosby County,48107,Lubbock
36211,Crosby County,48107,Lubbock
36212,Crosby County,48107,Lubbock
36213,Crosby County,48107,Lubbock
36214,Crosby County,48107,Lubbock
36215,Crosby County,48107,Lubbock
36216,Crosby County,48107,Lubbock
36217,Crosby County,48107,Lubbock
36218,Crosby County,48107,Lubbock
36219,Crosby County,48107,Lubbock
36220,Crosby County,48107,Lubbock
36221,Crosby County,48107,Lubbock
36222,Crosby County,48107,Lubbock
36223,Crosby County,48107,Lubbock
36224,Crosby County,48107,Lubbock
36225,Crosby County,48107,Lubbock
36226,Crosby County,48107,Lubbock
36227,Crosby County,48107,Lubbock
36228,Crosby County,48107,Lubbock
36229,Crosby County,48107,Lubbock
36230,Crosby County,48107,Lubbock
36231,Crosby County,48107,Lubbock
36232,Crosby County,48107,Lubbock
36233,Crosby County,48107,Lubbock
36234,Crosby County,48107,Lubbock
36235,Crosby County,48107,Lubbock
36236,Crosby County,48107,Lubbock
36237,Crosby County,48107,Lubbock
36238,Crosby County,48107,Lubbock
36239,Crosby County,48107,Lubbock
36240,Crosby County,48107,Lubbock
36241,Crosby County,48107,Lubbock
36242,Crosby County,48107,Lubbock
36243,Crosby County,48107,Lubbock
36244,Crosby County,48107,Lubbock
36245,Crosby County,48107,Lubbock
36246,Crosby County,48107,Lubbock
36247,Crosby County,48107,Lubbock
36248,Crosby County,48107,Lubbock
36249,Crosby County,48107,Lubbock
36250,Crosby County,48107,Lubbock
36251,Crosby County,48107,Lubbock
36252,Crosby County,48107,Lubbock
36253,Crosby County,48107,Lubbock
36254,Crosby County,48107,Lubbock
36255,Crosby County,48107,Lubbock
36256,Crosby County,48107,Lubbock
36257,Crosby County,48107,Lubbock
36258,Crosby County,48107,Lubbock
36259,Crosby County,48107,Lubbock
36260,Crosby County,48107,Lubbock
36261,Crosby County,48107,Lubbock
36262,Crosby County,48107,Lubbock
36263,Crosby County,48107,Lubbock
36264,Crosby County,48107,Lubbock
36265,Crosby County,48107,Lubbock
36266,Crosby County,48107,Lubbock
36267,Crosby County,48107,Lubbock
36268,Crosby County,48107,Lubbock
36269,Crosby County,48107,Lubbock
36270,Crosby County,48107,Lubbock
36271,Crosby County,48107,Lubbock
36272,Crosby County,48107,Lubbock
36273,Crosby County,48107,Lubbock
36274,Crosby County,48107,Lubbock
36275,Crosby County,48107,Lubbock
36276,Crosby County,48107,Lubbock
36277,Crosby County,48107,Lubbock
36278,Crosby County,48107,Lubbock
36279,Crosby County,48107,Lubbock
36280,Crosby County,48107,Lubbock
36281,Crosby County,48107,Lubbock
36282,Crosby County,48107,Lubbock
36283,Crosby County,48107,Lubbock
36284,Crosby County,48107,Lubbock
36285,Crosby County,48107,Lubbock
36286,Crosby County,48107,Lubbock
36287,Crosby County,48107,Lubbock
36288,Crosby County,48107,Lubbock
36289,Crosby County,48107,Lubbock
36290,Crosby County,48107,Lubbock
36291,Crosby County,48107,Lubbock
36292,Crosby County,48107,Lubbock
36293,Crosby County,48107,Lubbock
36294,Crosby County,48107,Lubbock
36295,Crosby County,48107,Lubbock
36296,Crosby County,48107,Lubbock
36297,Crosby County,48107,Lubbock
36298,Crosby County,48107,Lubbock
36299,Crosby County,48107,Lubbock
36300,Crosby County,48107,Lubbock
36301,Crosby County,48107,Lubbock
36302,Crosby County,48107,Lubbock
36303,Crosby County,48107,Lubbock
36304,Crosby County,48107,Lubbock
36305,Crosby County,48107,Lubbock
36306,Crosby County,48107,Lubbock
36307,Crosby County,48107,Lubbock
36308,Crosby County,48107,Lubbock
36309,Crosby County,48107,Lubbock
36310,Crosby County,48107,Lubbock
36311,Crosby County,48107,Lubbock
36312,Crosby County,48107,Lubbock
36313,Crosby County,48107,Lubbock
36314,Crosby County,48107,Lubbock
36315,Crosby County,48107,Lubbock
36316,Crosby County,48107,Lubbock
36317,Crosby County,48107,Lubbock
36318,Crosby County,48107,Lubbock
36319,Crosby County,48107,Lubbock
36320,Crosby County,48107,Lubbock
36321,Crosby County,48107,Lubbock
36322,Crosby County,48107,Lubbock
36323,Crosby County,48107,Lubbock
36324,Crosby County,48107,Lubbock
36325,Crosby County,48107,Lubbock
36326,Crosby County,48107,Lubbock
36327,Crosby County,48107,Lubbock
36328,Crosby County,48107,Lubbock
36329,Crosby County,48107,Lubbock
36330,Crosby County,48107,Lubbock
36331,Crosby County,48107,Lubbock
36332,Crosby County,48107,Lubbock
36333,Crosby County,48107,Lubbock
36334,Crosby County,48107,Lubbock
36335,Crosby County,48107,Lubbock
36336,Crosby County,48107,Lubbock
36337,Crosby County,48107,Lubbock
36338,Crosby County,48107,Lubbock
36339,Crosby County,48107,Lubbock
36340,Crosby County,48107,Lubbock
36341,Crosby County,48107,Lubbock
36342,Crosby County,48107,Lubbock
36343,Crosby County,48107,Lubbock
36344,Crosby County,48107,Lubbock
36345,Crosby County,48107,Lubbock
36346,Crosby County,48107,Lubbock
36347,Crosby County,48107,Lubbock
36348,Crosby County,48107,Lubbock
36349,Crosby County,48107,Lubbock
36350,Crosby County,48107,Lubbock
36351,Crosby County,48107,Lubbock
36352,Crosby County,48107,Lubbock
36353,Crosby County,48107,Lubbock
36354,Crosby County,48107,Lubbock
36355,Crosby County,48107,Lubbock
36356,Crosby County,48107,Lubbock
36357,Crosby County,48107,Lubbock
36358,Crosby County,48107,Lubbock
36359,Crosby County,48107,Lubbock
36360,Crosby County,48107,Lubbock
36361,Crosby County,48107,Lubbock
36362,Crosby County,48107,Lubbock
36363,Crosby County,48107,Lubbock
36364,Crosby County,48107,Lubbock
36365,Crosby County,48107,Lubbock
36366,Crosby County,48107,Lubbock
36367,Crosby County,48107,Lubbock
36368,Crosby County,48107,Lubbock
36369,Crosby County,48107,Lubbock
36370,Crosby County,48107,Lubbock
36371,Crosby County,48107,Lubbock
36372,Crosby County,48107,Lubbock
36373,Crosby County,48107,Lubbock
36374,Crosby County,48107,Lubbock
36375,Crosby County,48107,Lubbock
36376,Crosby County,48107,Lubbock
36377,Crosby County,48107,Lubbock
36378,Crosby County,48107,Lubbock
36379,Crosby County,48107,Lubbock
36380,Crosby County,48107,Lubbock
36381,Crosby County,48107,Lubbock
36382,Crosby County,48107,Lubbock
36383,Crosby County,48107,Lubbock
36384,Crosby County,48107,Lubbock
36385,Crosby County,48107,Lubbock
36386,Crosby County,48107,Lubbock
36387,Crosby County,48107,Lubbock
36388,Crosby County,48107,Lubbock
36389,Crosby County,48107,Lubbock
36390,Crosby County,48107,Lubbock
36391,Crosby County,48107,Lubbock
36392,Crosby County,48107,Lubbock
36393,Crosby County,48107,Lubbock
36394,Crosby County,48107,Lubbock
36395,Crosby County,48107,Lubbock
36396,Crosby County,48107,Lubbock
36397,Crosby County,48107,Lubbock
36398,Crosby County,48107,Lubbock
36399,Crosby County,48107,Lubbock
36400,Crosby County,48107,Lubbock
36401,Crosby County,48107,Lubbock
36402,Crosby County,48107,Lubbock
36403,Crosby County,48107,Lubbock
36404,Crosby County,48107,Lubbock
36405,Crosby County,48107,Lubbock
36406,Crosby County,48107,Lubbock
36407,Lubbock County,48303,Lubbock
36408,Lubbock County,48303,Lubbock
36409,Lubbock County,48303,Lubbock
36410,Lubbock County,48303,Lubbock
36411,Lubbock County,48303,Lubbock
36412,Lubbock County,48303,Lubbock
36413,Lubbock County,48303,Lubbock
36414,Lubbock County,48303,Lubbock
36415,Lubbock County,48303,Lubbock
36416,Lubbock County,48303,Lubbock
36417,Lubbock County,48303,Lubbock
36418,Lubbock County,48303,Lubbock
36419,Lubbock County,48303,Lubbock
36420,Lubbock County,48303,Lubbock
36421,Lubbock County,48303,Lubbock
36422,Lubbock County,48303,Lubbock
36423,Lubbock County,48303,Lubbock
36424,Lubbock County,48303,Lubbock
36425,Lubbock County,48303,Lubbock
36426,Lubbock County,48303,Lubbock
36427,Lubbock County,48303,Lubbock
36428,Lubbock County,48303,Lubbock
36429,Lubbock County,48303,Lubbock
36430,Lubbock County,48303,Lubbock
36431,Lubbock County,48303,Lubbock
36432,Lubbock County,48303,Lubbock
36433,Lubbock County,48303,Lubbock
36434,Lubbock County,48303,Lubbock
36435,Lubbock County,48303,Lubbock
36436,Lubbock County,48303,Lubbock
36437,Lubbock County,48303,Lubbock
36438,Lubbock County,48303,Lubbock
36439,Lubbock County,48303,Lubbock
36440,Lubbock County,48303,Lubbock
36441,Lubbock County,48303,Lubbock
36442,Lubbock County,48303,Lubbock
36443,Lubbock County,48303,Lubbock
36444,Lubbock County,48303,Lubbock
36445,Lubbock County,48303,Lubbock
36446,Lubbock County,48303,Lubbock
36447,Lubbock County,48303,Lubbock
36448,Lubbock County,48303,Lubbock
36449,Lubbock County,48303,Lubbock
36450,Lubbock County,48303,Lubbock
36451,Lubbock County,48303,Lubbock
36452,Lubbock County,48303,Lubbock
36453,Lubbock County,48303,Lubbock
36454,Lubbock County,48303,Lubbock
36455,Lubbock County,48303,Lubbock
36456,Lubbock County,48303,Lubbock
36457,Lubbock County,48303,Lubbock
36458,Lubbock County,48303,Lubbock
36459,Lubbock County,48303,Lubbock
36460,Lubbock County,48303,Lubbock
36461,Lubbock County,48303,Lubbock
36462,Lubbock County,48303,Lubbock
36463,Lubbock County,48303,Lubbock
